midpoint	h12
3052.016	0.353
12408.375	0.258
20875.3805	0.117
28623.6565	0.253
35885.999	0.317
42635.615	0.335
48702.212	0.258
55329.299	0.254
63488.9915	0.092
70585.054	0.104
77121.5235	0.128
83497.1425	0.129
89321.1505	0.318
96518.2945	0.146
104594.8005	0.146
110818.241	0.128
116890.48	0.132
122996.434	0.12
129045.3985	0.112
134950.1245	0.104
140868.7305	0.108
147237.472	0.068
153001.452	0.093
158655.298	0.096
164671.101	0.088
170447.1055	0.076
175897.091	0.071
181584.5165	0.052
187346.638	0.059
193339.0485	0.086
198990.8505	0.097
204258.8415	0.087
210059.366	0.071
215869.7675	0.1
221650.398	0.083
227363.8875	0.058
232940.347	0.047
239781.173	0.045
246100.7	0.047
251378.2195	0.042
256902.1735	0.039
262131.857	0.04
267201.7155	0.046
272247.941	0.034
277424.7315	0.038
282541.2305	0.048
287703.8345	0.051
293634.5215	0.042
300072.358	0.032
307839.112	0.042
312976.972	0.049
318197.4765	0.041
323352.1595	0.037
328971.6025	0.041
334854.1835	0.039
341656.9805	0.03
348565.365	0.032
354994.156	0.034
360660.699	0.038
366156.3375	0.031
372483.6925	0.031
378510.375	0.036
383903.9025	0.059
389337.923	0.044
395301.513	0.048
401141.4395	0.038
406610.7445	0.031
411723.223	0.039
417165.178	0.032
422388.0985	0.046
427485.928	0.067
432363.5825	0.083
437688.3135	0.063
443204.424	0.052
448190.2005	0.056
453357.743	0.033
459620.074	0.024
465240.8605	0.028
470676.1985	0.04
475889.501	0.024
481154.647	0.03
486345.938	0.023
491721.537	0.026
496736.8825	0.026
502010.556	0.026
507266.102	0.03
512540.429	0.037
517897.495	0.028
522847.478	0.024
527914.6475	0.032
534854.5355	0.025
543162.6555	0.034
552049.619	0.024
558439.4275	0.023
564287.9495	0.026
569917.3295	0.024
575169.6835	0.029
581361.2385	0.026
588273.556	0.041
595161.979	0.031
602158.463	0.036
609267.666	0.027
616144.607	0.023
623228.276	0.022
629835.472	0.026
635323.489	0.023
640808.852	0.024
646244.6805	0.024
654320.1125	0.022
661732.7505	0.021
669486.2425	0.024
676085.3555	0.023
682658.9625	0.022
688379.9925	0.032
693838.6655	0.031
699993.0555	0.024
707492.043	0.024
714552.6035	0.023
720637.1965	0.021
725917.172	0.023
730924.0585	0.031
736267.4645	0.023
741727.6665	0.023
747762.4455	0.021
755330.8475	0.023
760968.0845	0.024
766164.2495	0.025
771374.3875	0.022
776685.539	0.021
782706.1555	0.021
790340.109	0.022
797060.2485	0.021
804857.446	0.022
810916.111	0.024
816455.1025	0.022
821994.6675	0.024
827585.091	0.023
832807.2695	0.023
838327.4465	0.028
843628.707	0.024
849711.2545	0.024
855257.0335	0.023
861672.449	0.027
867117.0845	0.022
873024.0715	0.023
878750.227	0.031
884107.217	0.027
889622.2305	0.026
894884.4695	0.023
900370.686	0.024
906305.2545	0.029
913443.981	0.023
919644.5325	0.023
925115.0435	0.023
931009.507	0.032
936729.3715	0.027
942229.55	0.032
948024.1275	0.027
956998.5615	0.027
963500.904	0.028
970653.6155	0.031
977258.0775	0.032
983210.8395	0.024
990619.417	0.024
996840.313	0.025
1002587.072	0.021
1009972.4485	0.021
1016043.073	0.026
1021610.782	0.029
1028249.4105	0.027
1036199.121	0.029
1043531.877	0.018
1050605.94	0.024
1055808.0875	0.026
1061766.612	0.023
1067952.635	0.023
1076129.52	0.021
1084668.655	0.024
1092436.569	0.027
1098673.1565	0.027
1104454.914	0.028
1110284.592	0.039
1116328.159	0.04
1123551.248	0.036
1129102.987	0.031
1135396.6515	0.024
1142505.2705	0.026
1149820.4985	0.022
1156124.9215	0.036
1161876.731	0.022
1167696.12	0.027
1173185.5785	0.026
1178955.4175	0.021
1184441.6195	0.026
1190613.92	0.018
1196964.5365	0.018
1203250.6385	0.023
1208323.251	0.022
1214131.999	0.021
1219987.5685	0.022
1226462.208	0.023
1231812.8335	0.021
1238092.6005	0.023
1244976.855	0.026
1251218.783	0.025
1256793.8415	0.029
1262916.867	0.029
1269177.615	0.026
1274966.143	0.024
1280865.13	0.022
1285995.033	0.031
1291871.9595	0.027
1297328.622	0.025
1302422.2715	0.024
1308320.301	0.022
1313658.605	0.02
1319127.1015	0.022
1325157.005	0.02
1332954.7475	0.02
1341427.7075	0.017
1349273.193	0.023
1355349.972	0.023
1361025.3765	0.022
1367100.1895	0.021
1372274.193	0.023
1377508.1795	0.026
1386488.4015	0.021
1395697.7135	0.023
1402320.2665	0.032
1407827.588	0.033
1412874.634	0.027
1418404.489	0.024
1424935.6525	0.029
1430861.1185	0.026
1436220.289	0.021
1441190.3225	0.026
1446262.1085	0.023
1452177.352	0.023
1457752.0935	0.027
1462703.4855	0.026
1468238.651	0.023
1474990.877	0.022
1480848.077	0.021
1486807.343	0.022
1492286.8155	0.023
1497980.591	0.026
1503706.6675	0.022
1508746.414	0.022
1514755.4375	0.023
1521742.7655	0.024
1527637.543	0.026
1532816.7765	0.028
1538226.0415	0.027
1544376.513	0.022
1550018.021	0.026
1555505.021	0.02
1561024.104	0.024
1567382.77	0.021
1576060.185	0.024
1584102.5335	0.022
1591994.3915	0.026
1598962.4655	0.029
1605711.6645	0.024
1611728.1405	0.034
1617102.135	0.023
1622639.3895	0.024
1628260.258	0.024
1640584.8715	0.017
1647971.559	0.023
1653930.864	0.018
1659411.218	0.02
1665730.2875	0.017
1671875.747	0.022
1676848.866	0.022
1681935.1655	0.024
1687367.3985	0.02
1693496.5835	0.021
1698943.6745	0.022
1704205.5025	0.022
1709192.021	0.021
1714498.677	0.022
1720723.6025	0.018
1728699.7185	0.027
1735484.065	0.022
1741473.5875	0.021
1747494.2195	0.028
1753057.9875	0.029
1759965.967	0.022
1765436.2065	0.027
1771043.094	0.029
1776125.9235	0.031
1781173.5475	0.026
1787047.335	0.024
1792980.1275	0.027
1799178.896	0.025
1805380.284	0.025
1810537.9885	0.024
1818353.032	0.02
1826354.7825	0.02
1831802.9785	0.024
1844727.183	0.017
1860497.918	0.022
1871073.027	0.018
1880384.0085	0.02
1886767.652	0.024
1892806.6995	0.026
1898491.9705	0.02
1904368.549	0.022
1910091.1845	0.023
1915800.7865	0.023
1922224.2915	0.02
1928093.022	0.024
1933604.8335	0.024
1939399.0495	0.024
1945448.6115	0.028
1951735.962	0.022
1957071.292	0.023
1963113.109	0.022
1969457.4035	0.022
1977251.241	0.026
1983658.7125	0.027
1989404.315	0.021
1994478.8515	0.02
1999724.5945	0.021
2005315.841	0.02
2010405.6415	0.021
2015525.448	0.021
2020841.023	0.023
2027053.93	0.021
2033280.899	0.027
2039444.3575	0.029
2045428.089	0.024
2051929.159	0.024
2058013.07	0.022
2064148.247	0.022
2069767.1525	0.027
2075578.33	0.024
2081104.754	0.028
2094234.4425	0.029
2102814.602	0.036
2108385.2355	0.027
2113523.398	0.027
2119053.596	0.031
2124324.3845	0.022
2129513.562	0.031
2134399.7505	0.029
2139307.271	0.027
2144530.8735	0.032
2150793.757	0.023
2160961.8415	0.029
2167837.008	0.023
2174609.9365	0.026
2180572.473	0.021
2185930.69	0.024
2191441.5005	0.023
2196679.061	0.023
2201974.593	0.026
2208310.516	0.023
2214711.588	0.022
2220943.7175	0.021
2227361.7035	0.021
2234514.5955	0.02
2243297.622	0.024
2249280.797	0.027
2254622.3475	0.021
2261021.859	0.021
2269451.396	0.018
2278292.6465	0.021
2284456.532	0.018
2290721.759	0.018
2296715.5475	0.021
2303300.83	0.02
2308774.493	0.021
2313904.5965	0.024
2319389.581	0.023
2324922.266	0.026
2331081.316	0.02
2337583.721	0.024
2343608.403	0.023
2348805.524	0.022
2355053.424	0.023
2361539.388	0.021
2366886.3025	0.023
2373051.738	0.021
2380058.5405	0.026
2388630.6855	0.025
2394048.6915	0.023
2399613.8255	0.022
2405292.83	0.024
2410653.733	0.033
2416324.309	0.024
2422905.6765	0.026
2428063.9215	0.022
2433441.609	0.022
2439265.241	0.021
2445384.1795	0.022
2450747.7775	0.028
2456064.3955	0.021
2461071.106	0.021
2466416.2505	0.024
2471889.171	0.023
2479927.076	0.022
2487491.056	0.024
2493992.4175	0.024
2500109.5755	0.027
2505215.5975	0.027
2510036.181	0.023
2515096.2695	0.022
2520349.219	0.022
2525271.399	0.024
2530245.7065	0.029
2535221.249	0.023
2540331.408	0.023
2546282.2945	0.021
2552011.284	0.024
2557721.1835	0.025
2564156.654	0.022
2569543.1905	0.022
2576324.302	0.022
2582880.865	0.029
2587999.641	0.027
2595625.5175	0.024
2607006.551	0.024
2613287.069	0.024
2619246.3005	0.028
2624785.327	0.031
2630252.2095	0.029
2635710.78	0.024
2641049.0115	0.023
2647184.8955	0.02
2653712.162	0.021
2659062.2455	0.024
2664573.364	0.025
2669978.55	0.024
2675412.299	0.022
2681052.7235	0.021
2686403.3775	0.023
2691344.767	0.028
2696210.304	0.023
2701778.3545	0.021
2707714.732	0.02
2714167.1195	0.028
2719760.7075	0.031
2724937.783	0.026
2731005.0445	0.022
2736269.878	0.027
2741342.314	0.022
2746814.577	0.024
2752213.1645	0.029
2757208.0295	0.038
2762158.436	0.032
2767223.1385	0.033
2772409.098	0.03
2778263.024	0.023
2784995.1625	0.024
2791160.545	0.024
2797757.74	0.021
2803389.237	0.023
2808836.372	0.023
2815880.628	0.02
2822926.2285	0.024
2829044.4295	0.024
2834319.7395	0.029
2839481.9955	0.026
2844516.303	0.026
2849736.615	0.023
2854603.874	0.037
2859867.2865	0.024
2865514.3565	0.021
2871998.923	0.026
2877157.8	0.024
2882597.06	0.021
2888906.0715	0.022
2894345.208	0.022
2901086.8805	0.026
2913713.4335	0.026
2919161.4275	0.024
2924549.801	0.022
2933637.727	0.021
2942506.218	0.027
2947785.7335	0.03
2952863.142	0.026
2957828.9725	0.024
2963339.701	0.022
2968639.8755	0.023
2973655.572	0.026
2980698.553	0.021
2992787.1065	0.023
2999570.121	0.031
3004765.3755	0.033
3009758.36	0.032
3014716.598	0.028
3020512.205	0.031
3026109.8005	0.028
3031795.3085	0.033
3037435.1705	0.054
3043424.113	0.044
3053916.7315	0.049
3064612.4735	0.031
3069826.234	0.031
3074835.3785	0.033
3080652.3865	0.031
3088020.5655	0.029
3093789.571	0.029
3098909.1955	0.024
3104138.488	0.022
3109192.586	0.023
3114138.275	0.029
3119536.8205	0.027
3124730.3635	0.022
3129627.1255	0.022
3135308.1185	0.022
3140498.4515	0.022
3146112.965	0.021
3151888.1995	0.022
3157281.9685	0.024
3162891.7625	0.02
3168683.1005	0.023
3174861.9385	0.027
3181028.6035	0.044
3186818.551	0.026
3191999.386	0.026
3197128.946	0.024
3202407.1265	0.033
3208945.296	0.032
3215338.3055	0.025
3221637.0735	0.027
3226808.647	0.031
3231718.0015	0.026
3236978.1125	0.027
3243464.5385	0.028
3249335.6955	0.025
3254475.4135	0.022
3259674.4525	0.024
3265686.3115	0.024
3270966.302	0.024
3276152.168	0.033
3295282.9075	0.025
3341221.8505	0.023
3356062.601	0.024
3361505.2965	0.028
3366958.5375	0.031
3373871.404	0.038
3379676.471	0.022
3385849.3005	0.027
3393413.047	0.03
3399744.3395	0.023
3405359.395	0.028
3410615.811	0.024
3415985.04	0.022
3421846.9405	0.024
3428035.688	0.02
3435198.8955	0.032
3442002.5665	0.029
3448450.07	0.03
3454380.491	0.026
3460065.187	0.023
3465525.2535	0.022
3470872.499	0.028
3476165.624	0.03
3481268.404	0.031
3486274.806	0.027
3491564.0745	0.029
3497175.133	0.028
3502946.969	0.039
3508821.0695	0.028
3515229.0555	0.027
3520518.405	0.022
3526172.05	0.021
3532179.2455	0.021
3537995.4905	0.023
3544093.0505	0.023
3549799.3	0.024
3555091.2085	0.024
3560858.923	0.022
3568631.222	0.021
3574609.054	0.02
3580220.0995	0.021
3586419.3365	0.021
3591796.041	0.024
3597378.1305	0.024
3602852.0575	0.021
3609908.3455	0.021
3616004.038	0.021
3624646.46	0.022
3631308.292	0.026
3637798.1955	0.023
3643881.811	0.026
3650729.232	0.021
3656640.3655	0.021
3662655.215	0.022
3670204.9825	0.021
3678426.7045	0.021
3684303.4625	0.022
3692803.205	0.027
3699474.791	0.024
3706122.957	0.021
3712855.444	0.021
3718777.3225	0.026
3724207.6635	0.021
3730243.72	0.021
3736491.544	0.021
3742152.4035	0.021
3747752.42	0.022
3753385.7415	0.021
3760082.5015	0.023
3767403.7805	0.026
3773954.7645	0.029
3780401.4465	0.022
3786310.8575	0.024
3792913.0145	0.03
3798690.1225	0.027
3806452.3365	0.026
3812702.366	0.022
3818301.0115	0.027
3824480.792	0.022
3832502.656	0.022
3838470.1335	0.032
3844828.3895	0.027
3851754.752	0.038
3858134.8285	0.03
3863837.697	0.029
3869575.737	0.024
3875710.854	0.026
3881384.947	0.028
3887485.754	0.029
3894314.1535	0.022
3902543.8825	0.024
3910438.6955	0.022
3915673.874	0.025
3921024.002	0.034
3926129.3325	0.025
3931518.755	0.027
3941853.6275	0.033
3948924.511	0.031
3954891.8135	0.034
3962875.589	0.038
3968802.662	0.024
3975594.716	0.022
3982515.1795	0.021
3989421.2255	0.021
3996494.7745	0.021
4003906.6925	0.024
4009838.331	0.021
4017563.763	0.026
4024743.341	0.02
4031328.1985	0.021
4037491.7125	0.024
4043430.523	0.022
4050387.423	0.02
4056789.7545	0.022
4063090.1535	0.023
4068938.287	0.022
4075736.2535	0.023
4082071.96	0.029
4087616.136	0.023
4095119.5485	0.024
4102520.342	0.025
4108623.5465	0.027
4114328.834	0.027
4120004.823	0.026
4125480.408	0.026
4130954.1425	0.028
4136504.566	0.031
4142926.8595	0.026
4149755.9855	0.026
4155489.3465	0.025
4161054.406	0.023
4166721.551	0.02
4173005.586	0.024
4179564.0415	0.03
4184870.741	0.026
4189969.801	0.025
4194995.402	0.024
4200289.3935	0.022
4205512.201	0.022
4210802.3765	0.023
4216855.9265	0.025
4222336.605	0.022
4227380.3515	0.039
4232316.814	0.034
4238824.031	0.026
4244766.027	0.032
4250793.2685	0.023
4256971.9065	0.026
4262617.295	0.024
4268451.2575	0.022
4275789.271	0.022
4282022.11	0.026
4287363.9545	0.024
4292570.4555	0.022
4297672.334	0.024
4303434.146	0.021
4309719.8955	0.022
4316360.2815	0.022
4323186.157	0.022
4329265.241	0.029
4334902.572	0.033
4340253.542	0.033
4345236.478	0.029
4350551.1885	0.036
4355572.2585	0.03
4360770.299	0.032
4366466.075	0.026
4372423.4065	0.028
4377745.615	0.029
4383087.6315	0.034
4388372.735	0.033
4394520.4045	0.023
4399909.524	0.024
4405294.068	0.026
4410822.679	0.041
4417349.598	0.022
4424876.962	0.024
4431373.897	0.026
4437922.824	0.021
4444774.3765	0.038
4450107.0	0.026
4455852.869	0.029
4461603.0165	0.023
4467372.7525	0.021
4473451.0615	0.028
4480039.7455	0.032
4487606.3695	0.027
4494573.444	0.028
4501005.279	0.036
4506461.112	0.038
4513763.1095	0.032
4520649.171	0.026
4527298.1695	0.023
4532757.4275	0.029
4537946.1435	0.033
4544646.5525	0.027
4550044.151	0.032
4555079.5785	0.026
4560557.182	0.032
4567069.8835	0.032
4573813.9955	0.026
4579614.5755	0.022
4585076.5535	0.024
4590461.917	0.034
4596509.663	0.028
4603179.8285	0.026
4612117.6245	0.024
4619221.1345	0.024
4625790.2175	0.022
4633216.223	0.021
4639716.4455	0.025
4645482.2305	0.032
4651516.8465	0.038
4657184.304	0.03
4664624.8605	0.022
4672216.692	0.02
4687692.4725	0.023
4694743.6705	0.026
4702020.438	0.028
4709461.583	0.024
4717623.126	0.022
4724872.733	0.028
4732767.033	0.03
4738494.9755	0.035
4744180.5505	0.024
4750578.2	0.023
4756725.6055	0.022
4762375.25	0.022
4768071.014	0.022
4773995.6295	0.024
4780299.5505	0.022
4786878.246	0.022
4793715.712	0.024
4799575.2595	0.022
4805486.647	0.022
4811997.709	0.026
4818793.7635	0.023
4824835.6295	0.026
4831137.8905	0.029
4836989.021	0.022
4842805.8955	0.024
4849315.4645	0.043
4854844.918	0.027
4859810.8135	0.036
4865651.912	0.027
4872264.577	0.027
4880278.4195	0.027
4886597.8355	0.026
4892830.9025	0.023
4899239.2035	0.032
4904705.2635	0.027
4910832.7785	0.037
4917136.168	0.032
4923929.841	0.023
4931457.3285	0.026
4939018.1315	0.032
4944368.8625	0.029
4950125.335	0.039
4955965.301	0.031
4961890.145	0.028
4967146.562	0.037
4972638.8105	0.04
4978612.456	0.029
4986936.2195	0.029
4993246.7055	0.032
4999565.2325	0.034
5005960.7465	0.032
5011466.536	0.029
5017416.863	0.03
5022763.6495	0.048
5027673.5575	0.035
5032985.7935	0.032
5038274.6465	0.033
5043941.1715	0.033
5050658.992	0.028
5057582.2305	0.028
5064076.196	0.029
5069948.7215	0.023
5075541.3335	0.023
5081886.0225	0.023
5087532.673	0.023
5093393.365	0.031
5099374.7065	0.026
5105845.709	0.034
5111382.719	0.031
5116615.9835	0.028
5122363.631	0.029
5128136.566	0.028
5134474.2615	0.026
5140263.9775	0.025
5146334.5645	0.031
5153024.193	0.034
5159525.2285	0.028
5165524.019	0.023
5171439.5475	0.022
5176992.683	0.024
5183160.6025	0.029
5189208.104	0.027
5195961.6595	0.027
5202589.038	0.029
5209615.1155	0.028
5216429.406	0.033
5222245.178	0.023
5228855.891	0.022
5235962.52	0.026
5242122.567	0.023
5248056.614	0.024
5253853.335	0.023
5260088.864	0.021
5265722.236	0.027
5271529.8875	0.024
5277277.887	0.022
5282678.0135	0.024
5288909.1605	0.021
5294992.082	0.025
5300962.7315	0.023
5306695.864	0.026
5313361.1015	0.021
5319990.111	0.026
5327067.3975	0.021
5333083.2245	0.024
5338604.2735	0.023
5344855.9045	0.024
5350396.966	0.022
5355821.4515	0.024
5361927.8515	0.022
5367434.997	0.029
5372595.0925	0.022
5378358.7085	0.021
5383912.3215	0.026
5390107.6935	0.021
5395640.056	0.025
5401222.515	0.025
5406772.458	0.033
5415832.3305	0.027
5422906.2915	0.028
5428509.695	0.026
5434451.393	0.027
5440229.79	0.028
5445632.7605	0.031
5451316.3935	0.033
5457739.519	0.025
5468939.049	0.022
5476420.404	0.047
5481939.4315	0.039
5489812.8295	0.03
5496036.966	0.025
5502052.4175	0.022
5509421.7125	0.022
5516269.227	0.041
5523162.0595	0.029
5529354.7005	0.022
5536457.912	0.022
5543628.903	0.027
5549479.349	0.024
5554742.161	0.029
5560801.0785	0.024
5565988.1875	0.023
5571281.9425	0.023
5576837.7435	0.026
5582222.9855	0.026
5587386.816	0.024
5592862.742	0.023
5598558.949	0.022
5604666.3485	0.022
5611054.7365	0.02
5616862.3985	0.021
5623526.058	0.021
5629526.6205	0.022
5636278.261	0.024
5641518.5475	0.023
5646690.503	0.022
5651789.756	0.024
5657364.837	0.021
5663211.712	0.026
5668584.7355	0.026
5674692.3475	0.022
5682045.07	0.027
5688020.4945	0.023
5693230.6605	0.024
5698584.804	0.023
5704093.297	0.022
5709355.155	0.021
5715297.0465	0.02
5721965.2385	0.022
5728214.462	0.024
5734546.3545	0.036
5742616.1255	0.028
5749712.722	0.026
5755213.7105	0.026
5760780.7895	0.024
5767395.693	0.028
5773637.841	0.034
5779213.082	0.031
5784582.0805	0.028
5790337.618	0.032
5796930.0	0.032
5807876.5685	0.032
5814895.022	0.036
5820412.297	0.039
5826281.8175	0.023
5831843.1705	0.028
5837364.547	0.028
5842643.218	0.031
5848549.964	0.03
5857213.37	0.025
5863544.7485	0.024
5869095.654	0.026
5876017.6365	0.024
5884369.785	0.03
5894378.99	0.031
5903561.7475	0.025
5911229.559	0.027
5917741.967	0.032
5922836.6445	0.032
5928335.483	0.039
5933956.816	0.035
5939375.849	0.023
5944885.869	0.03
5950835.755	0.035
5957545.822	0.024
5962891.9045	0.029
5968530.467	0.022
5975848.838	0.022
5981203.0275	0.022
5986315.2685	0.023
5991636.781	0.024
5999103.6295	0.023
6005637.113	0.022
6013638.574	0.023
6019908.181	0.024
6026507.1765	0.032
6035205.231	0.028
6042035.719	0.032
6048778.808	0.024
6054814.7285	0.027
6059882.982	0.025
6065491.956	0.029
6070774.936	0.023
6076464.404	0.024
6081829.4	0.023
6087083.1225	0.023
6092529.8945	0.028
6097902.8645	0.032
6103037.2225	0.028
6108507.1405	0.029
6116087.6765	0.022
6122761.1	0.028
6128181.8985	0.028
6134372.476	0.034
6139638.9195	0.035
6145545.0865	0.043
6160505.238	0.033
6173180.782	0.029
6180145.5325	0.023
6188812.4315	0.038
6196841.516	0.026
6203629.257	0.033
6211201.8195	0.029
6217157.097	0.034
6223238.066	0.034
6229329.137	0.03
6234855.0825	0.036
6240004.7705	0.029
6245080.722	0.034
6253661.121	0.031
6263059.585	0.028
6269768.3245	0.023
6276281.404	0.025
6282280.7425	0.02
6288814.64	0.028
6296766.252	0.025
6303654.7585	0.034
6309907.483	0.029
6316815.839	0.03
6323799.9675	0.031
6331152.0665	0.03
6345101.7345	0.022
6356675.0015	0.029
6363098.0065	0.029
6368654.3305	0.038
6373818.6085	0.036
6379519.229	0.029
6384762.712	0.042
6390586.436	0.032
6396716.6655	0.035
6403605.1555	0.031
6408978.1545	0.035
6414191.63	0.032
6419263.9	0.029
6424781.386	0.044
6429997.7225	0.032
6436309.8	0.024
6444677.687	0.024
6452727.522	0.029
6460132.956	0.023
6466883.424	0.023
6473261.4745	0.023
6480607.698	0.026
6486406.66	0.029
6492425.528	0.024
6502051.9905	0.032
6507706.03	0.028
6515750.54	0.024
6525523.5195	0.024
6533154.1225	0.028
6540126.4305	0.029
6548222.5765	0.031
6555309.828	0.027
6565006.821	0.041
6572952.5795	0.027
6579689.527	0.036
6586083.8245	0.037
6594228.2255	0.033
6600110.065	0.023
6606224.5995	0.027
6612992.6345	0.022
6619424.033	0.025
6625948.636	0.03
6631655.559	0.026
6639442.44	0.027
6646349.2175	0.026
6654859.709	0.032
6661221.7295	0.045
6666500.2705	0.045
6673176.3705	0.033
6680822.343	0.041
6687634.8505	0.03
6694728.5775	0.028
6700785.908	0.031
6707272.15	0.038
6714595.785	0.029
6720438.3645	0.027
6725993.9005	0.034
6732816.898	0.039
6740359.715	0.048
6747138.723	0.037
6752560.2175	0.043
6760086.031	0.032
6766319.8845	0.033
6773137.4865	0.038
6783016.7535	0.029
6793252.06	0.038
6801069.698	0.036
6807829.3275	0.036
6814231.0085	0.033
6820293.359	0.033
6827653.0765	0.036
6835622.847	0.033
6842084.772	0.023
6850256.3135	0.034
6867629.6695	0.034
6875739.311	0.038
6881515.558	0.034
6887039.609	0.032
6893016.707	0.036
6899592.076	0.04
6905148.3665	0.053
6911915.701	0.052
6918572.403	0.063
6924456.991	0.062
6930400.0545	0.037
6936254.6385	0.046
6942443.097	0.052
6948576.044	0.034
6955383.6495	0.031
6961233.652	0.029
6967186.975	0.031
6975612.5895	0.029
6983022.029	0.032
6989960.3295	0.028
6995919.309	0.036
7001081.0695	0.031
7006085.7025	0.048
7011738.9015	0.045
7018052.2165	0.039
7024214.5885	0.029
7030504.1915	0.03
7036642.896	0.032
7042326.7975	0.046
7047945.1495	0.033
7054598.335	0.042
7060972.463	0.043
7068143.0495	0.048
7074609.344	0.043
7080022.157	0.046
7085308.0275	0.041
7090821.622	0.044
7096384.5	0.031
7101598.503	0.056
7107735.6785	0.028
7114725.687	0.048
7120058.129	0.054
7125210.265	0.049
7131347.482	0.059
7138008.443	0.041
7144040.102	0.028
7149456.9005	0.028
7155479.524	0.038
7160862.897	0.036
7166099.6835	0.032
7171533.9355	0.028
7177245.9615	0.034
7182921.7545	0.032
7188735.687	0.035
7193884.127	0.038
7199855.073	0.023
7208389.6015	0.022
7215530.9365	0.021
7222029.767	0.031
7228088.581	0.022
7237874.0535	0.025
7246381.8515	0.038
7252198.1465	0.03
7257601.6085	0.04
7262895.887	0.036
7268727.6635	0.03
7275210.552	0.034
7283494.5925	0.031
7292294.5395	0.034
7299881.794	0.032
7309101.9895	0.027
7315554.1345	0.031
7320840.8475	0.027
7327149.445	0.028
