midpoint	h12
14343131.0825	0.087
14349113.3175	0.061
14354792.0745	0.134
14364201.732	0.127
14370095.543	0.078
14375107.9985	0.051
14380203.902	0.057
14385335.0195	0.072
14390818.1875	0.069
14395997.694	0.061
14401556.541	0.078
14406957.78	0.063
14412304.867	0.056
14421006.566	0.057
14427060.576	0.056
14432670.424	0.068
14437987.905	0.057
14443988.874	0.064
14451636.3995	0.057
14457225.9495	0.047
14462383.8355	0.057
14467496.9255	0.054
14472331.7215	0.077
14477227.8585	0.063
14482437.3955	0.116
14487607.628	0.111
14493319.5965	0.119
14498194.392	0.066
14503234.0035	0.059
14508607.877	0.058
14513720.623	0.082
14518486.2955	0.063
14523422.936	0.125
14528990.2475	0.089
14534262.534	0.098
14539693.114	0.087
14544667.946	0.098
14559647.197	0.089
14567912.791	0.099
14573109.822	0.133
14578273.7355	0.121
14583498.9115	0.116
14590002.2775	0.118
14595506.926	0.097
14600791.84	0.151
14605749.6705	0.148
14612556.0755	0.133
14617778.809	0.15
14623429.344	0.08
14629047.628	0.119
14634545.6495	0.126
14639888.1885	0.124
14645081.052	0.171
14650808.758	0.099
14657095.9205	0.104
14662764.968	0.103
14667972.9135	0.096
14673617.8445	0.126
14678956.612	0.129
14684283.5585	0.137
14689786.124	0.108
14694647.966	0.145
14699944.331	0.116
14705576.084	0.118
14710473.31	0.193
14715843.456	0.193
14723189.887	0.128
14728417.2395	0.121
14733362.6085	0.17
14738191.281	0.182
14743865.642	0.154
14750719.583	0.171
14756325.534	0.111
14761558.667	0.158
14766572.2165	0.147
14771603.024	0.176
14777032.0975	0.158
14783094.9415	0.154
14789597.983	0.266
14795023.2235	0.167
14800762.5035	0.248
14806021.3245	0.257
14810999.779	0.221
14817374.0825	0.353
14823108.2835	0.28
14828256.963	0.242
14833897.832	0.283
14839785.417	0.254
14849375.4985	0.257
14858424.134	0.276
14866671.1965	0.257
14874533.9675	0.372
14881555.422	0.253
14887627.001	0.353
14893185.2255	0.372
14898441.0775	0.302
14907177.6425	0.222
14916918.8815	0.271
14922886.328	0.256
14929035.591	0.332
14935122.546	0.263
14940375.9285	0.298
14945818.025	0.388
14951617.3345	0.318
14957582.668	0.326
14967449.998	0.187
14982354.903	0.217
15009840.1315	0.213
15031233.9735	0.099
15070189.4995	0.059
15097269.908	0.347
15107088.1715	0.433
15119897.088	0.54
15125729.95	0.461
15132179.019	0.471
15138466.684	0.468
15148666.279	0.284
15156310.815	0.731
15161625.7145	0.464
15170869.5225	0.234
15180905.343	0.383
15186391.508	0.649
15192013.8665	0.51
15197737.759	0.292
15202869.4885	0.532
15210062.2245	0.394
15219005.239	0.271
15231306.693	0.211
15239498.863	0.443
15245199.6255	0.673
15250376.612	0.701
15255486.256	0.701
15260594.8005	0.701
15265918.087	0.701
15271033.8445	0.673
15275968.9155	0.728
15280960.8175	0.313
15286270.3265	0.621
15291331.58	0.647
15296226.192	0.647
15301760.26	0.571
15306931.387	0.571
15312082.909	0.644
15317217.5055	0.596
15325891.538	0.524
15332890.7405	0.548
15338472.4765	0.439
15344418.666	0.398
15351849.12	0.44
15358573.903	0.439
15364283.9895	0.462
15372005.927	0.421
15381099.741	0.441
15386967.989	0.462
15395317.783	0.413
15409464.8285	0.4
15415961.581	0.439
15421098.965	0.437
15431466.4925	0.418
15442356.893	0.439
15448863.9205	0.439
15454759.2005	0.462
15462499.098	0.395
15468581.1695	0.439
15474232.766	0.398
15479854.801	0.417
15485381.553	0.544
15490997.0025	0.425
15496469.9015	0.508
15501802.6035	0.438
15507209.977	0.44
15512863.767	0.462
15518063.4805	0.44
15523356.521	0.378
15528872.9695	0.417
15534637.398	0.441
15540107.7365	0.419
15545338.764	0.357
15551675.8775	0.399
15558692.527	0.286
15564294.8325	0.399
15569663.372	0.342
15574704.187	0.36
15580226.763	0.342
15591973.6775	0.38
15597488.773	0.38
15602626.9015	0.361
15607983.802	0.38
15612867.673	0.323
15617862.531	0.342
15622940.7355	0.436
15628165.8265	0.327
15634203.645	0.323
15639261.1045	0.289
15644273.8035	0.342
15649668.6705	0.342
15655567.09	0.343
15661109.49	0.327
15667252.7585	0.325
15672396.949	0.323
15677416.822	0.289
15682377.8695	0.206
15687593.6255	0.268
15692892.9965	0.241
15698414.102	0.276
15704275.745	0.282
15712052.535	0.118
15721680.661	0.268
15729193.98	0.284
15744775.785	0.167
15751397.7175	0.223
15756999.1245	0.256
15762801.666	0.272
15767978.4085	0.225
15772977.5555	0.238
15778011.924	0.304
15783457.4275	0.292
15789225.29	0.209
15794152.1455	0.244
15799127.227	0.225
15803930.611	0.244
15808891.1115	0.242
15813909.907	0.252
15818908.3445	0.226
15823919.0555	0.24
15829246.4965	0.256
15836080.287	0.258
15841099.7525	0.251
15846206.8835	0.253
15851475.4365	0.256
15858428.1555	0.253
15864825.6655	0.237
15872486.42	0.222
15878955.3535	0.206
15884584.7165	0.129
15889775.214	0.191
15895016.7835	0.209
15899865.008	0.197
15904818.0655	0.168
15909777.05	0.198
15914883.7435	0.196
15923034.9015	0.136
15927986.319	0.172
15933272.837	0.162
15938262.3165	0.159
15943845.206	0.149
15948857.086	0.152
15954216.3275	0.161
15960224.4425	0.116
15966170.778	0.139
15971593.2155	0.15
15976422.3145	0.142
15981465.845	0.149
15986789.2045	0.136
15991986.6565	0.156
15997040.841	0.184
16003159.5015	0.133
16008060.4745	0.134
16013279.301	0.151
16018303.9145	0.126
16023765.803	0.157
16029380.694	0.124
16034840.193	0.136
16040289.66	0.144
16045342.8755	0.184
16050280.037	0.154
16055272.2295	0.132
16060441.821	0.13
16065497.5715	0.144
16070533.4595	0.146
16075315.9275	0.146
16084576.797	0.123
16094673.209	0.119
16102982.1045	0.096
16108764.0985	0.143
16115558.8775	0.182
16121023.8685	0.168
16126272.953	0.203
16131227.1515	0.146
16136248.904	0.113
16141156.7595	0.153
16147097.8785	0.054
16158243.954	0.101
16168026.9445	0.165
16174006.6195	0.118
16179147.4925	0.152
16184365.811	0.132
16189985.124	0.119
16195487.2745	0.108
16201346.3585	0.072
16206976.575	0.09
16212225.1315	0.108
16217650.4105	0.101
16222802.262	0.102
16228145.067	0.069
16233713.9505	0.132
16239158.2665	0.083
16244835.417	0.089
16250609.722	0.133
16256413.5055	0.133
16261775.813	0.104
16268982.797	0.167
16276880.085	0.123
16281809.3355	0.164
16286938.656	0.101
16291844.472	0.136
16296839.9645	0.181
16301770.1485	0.145
16306770.3505	0.223
16311840.6515	0.205
16318736.389	0.114
16324156.255	0.164
16329026.1585	0.085
16334473.91	0.105
16339514.3475	0.155
16344428.18	0.113
16349443.584	0.104
16354298.218	0.146
16359151.9165	0.211
16364641.9755	0.1
16369660.698	0.112
16374619.381	0.071
16379638.118	0.119
16384806.7675	0.083
16390227.3575	0.082
16395187.912	0.067
16400237.804	0.087
16405319.2335	0.094
16410567.93	0.093
16416577.5985	0.094
16421448.0505	0.156
16426315.7235	0.153
16431175.8725	0.134
16436314.848	0.112
16441286.972	0.129
16446098.7045	0.092
16451277.493	0.107
16457267.0995	0.121
16465785.2575	0.123
16470897.987	0.084
16475907.9175	0.074
16481019.523	0.111
16485709.342	0.077
16490476.712	0.083
16495450.736	0.037
16500708.5685	0.089
16505703.242	0.077
16510460.584	0.121
16515199.5735	0.129
16520228.415	0.133
16525162.1375	0.13
16530262.235	0.121
16535252.508	0.109
16541451.7855	0.142
16546636.773	0.084
16551890.237	0.121
16557877.675	0.113
16563029.1155	0.097
16568446.6935	0.096
16573530.917	0.122
16578724.5075	0.123
16583860.6415	0.122
16589061.514	0.053
16594149.614	0.123
16599053.1515	0.092
16603931.0095	0.113
16608748.726	0.119
16613766.542	0.163
16618858.632	0.153
16623945.439	0.154
16628789.9735	0.122
16633668.1635	0.119
16639015.2735	0.076
16644127.6605	0.094
16649068.5895	0.066
16653935.844	0.069
16658999.3115	0.062
16664122.316	0.094
16669132.257	0.087
16674198.808	0.067
16679031.7585	0.076
16683964.3915	0.069
16689768.7955	0.085
16697070.6475	0.052
16706735.285	0.062
16713725.462	0.051
16723999.69	0.057
16731719.874	0.079
16738405.27	0.062
16745889.427	0.063
16751513.1725	0.041
16756790.8565	0.087
16761693.2685	0.058
16769219.6785	0.073
16775309.518	0.092
16780485.12	0.089
16785762.284	0.096
16790813.306	0.047
16797204.204	0.088
16803050.9305	0.091
16808022.0475	0.088
16813001.0275	0.094
16817988.4855	0.078
16822989.694	0.141
16827939.173	0.076
16833123.9	0.046
16838472.419	0.037
16843502.2035	0.041
16849334.31	0.038
16854520.1315	0.058
16859832.337	0.057
16864833.865	0.052
16869786.3995	0.084
16874951.469	0.083
16879994.861	0.06
16885036.3035	0.091
16890198.5905	0.049
16895411.593	0.049
16901121.908	0.056
16906149.991	0.074
16911239.4225	0.048
16916500.0345	0.061
16921664.0315	0.049
16926955.917	0.039
16932900.824	0.044
16939693.9535	0.057
16955158.186	0.057
16961914.417	0.107
16967192.112	0.058
16972611.4715	0.068
16977923.199	0.058
16984875.726	0.049
16992207.493	0.051
16997303.781	0.065
17003049.9755	0.101
17011795.8655	0.038
17016865.1475	0.049
17022120.131	0.043
17027653.7945	0.041
17033025.1235	0.059
17038598.0815	0.046
17046716.9235	0.041
17054070.731	0.076
17059660.413	0.044
17065393.8735	0.038
17070304.667	0.047
17075720.6145	0.059
17083654.1185	0.061
17089592.407	0.088
17094784.226	0.054
17100396.224	0.05
17105712.761	0.039
17113919.224	0.068
17124264.272	0.063
17131131.119	0.052
17143494.876	0.041
17153068.5745	0.042
17167774.3705	0.053
17173769.791	0.048
17178878.6935	0.062
17184292.0175	0.059
17190279.241	0.055
17195760.2985	0.039
17200686.3875	0.049
17206054.469	0.061
17214461.5055	0.038
17220127.56	0.065
17225974.1575	0.045
17231837.419	0.042
17236981.6645	0.041
17243295.5905	0.049
17249766.624	0.057
17257635.411	0.079
17262852.4415	0.144
17269346.1775	0.063
17305146.7365	0.021
17331540.883	0.027
17352651.6565	0.045
17358238.185	0.022
17368837.4985	0.039
17374041.605	0.055
17379366.025	0.049
17384721.7645	0.071
17390680.491	0.063
17395906.6995	0.066
17403360.651	0.073
17414252.6325	0.059
17419567.4455	0.167
17427696.339	0.033
17437905.5855	0.02
17445594.291	0.07
17450810.0	0.076
17456195.582	0.073
17462420.2935	0.089
17467744.9115	0.062
17473204.145	0.08
17479407.1305	0.077
17484787.3165	0.067
17491060.621	0.063
17496768.617	0.054
17504424.629	0.054
17510934.525	0.076
17516225.3225	0.067
17521354.1555	0.051
17526406.024	0.061
17531437.3775	0.067
17536442.5705	0.054
17542959.9025	0.054
17552118.504	0.047
17557596.7045	0.06
17563478.076	0.051
17569409.289	0.065
17575044.8575	0.077
17580397.733	0.062
17585482.432	0.037
17591697.283	0.051
17600539.787	0.043
17606089.8025	0.081
17611353.426	0.078
17616681.2865	0.063
17621925.454	0.065
17627022.983	0.068
17631972.517	0.059
17636954.425	0.07
17642248.462	0.073
17649106.004	0.068
17655092.559	0.052
17665123.626	0.091
17673953.795	0.064
17679441.9465	0.072
17686744.7465	0.067
17692654.3405	0.057
17698723.171	0.058
17704736.11	0.082
17710314.5235	0.061
17721481.3515	0.081
17727169.1355	0.067
17732569.6605	0.075
17737815.4635	0.068
17744774.038	0.067
17749881.945	0.054
17755486.5195	0.077
17762036.325	0.069
17767307.2855	0.075
17773239.5625	0.065
17778693.9565	0.063
17784111.395	0.081
17789141.2065	0.1
17794504.711	0.111
17801389.1055	0.035
17806931.807	0.083
17811995.6855	0.092
17816950.0955	0.064
17821788.92	0.147
17826950.7015	0.06
17834013.891	0.079
17840592.7755	0.074
17845767.95	0.073
17851100.644	0.095
17857513.592	0.067
17863959.9575	0.041
17869452.291	0.059
17874687.226	0.039
17880440.979	0.081
17886891.5785	0.046
17892493.834	0.06
17897885.5095	0.074
17904177.1745	0.061
17909657.8495	0.057
17916149.321	0.062
17921399.835	0.044
17926586.775	0.044
17931899.0505	0.047
17937233.1565	0.051
17942645.155	0.046
17947630.934	0.047
17952681.053	0.077
17957555.215	0.078
17963161.35	0.054
17968635.1615	0.044
17974258.381	0.123
17979631.872	0.045
17985461.153	0.067
17991579.189	0.053
17998204.639	0.049
18003547.4025	0.062
18008770.021	0.046
18014335.334	0.039
18020027.761	0.059
18026421.8405	0.049
18032333.078	0.083
18038998.99	0.079
18044562.288	0.059
18053282.7775	0.058
18060740.228	0.059
18067906.764	0.052
18073649.6215	0.102
18080063.7775	0.091
18086061.7395	0.061
18091235.28	0.066
18096544.3815	0.053
18101602.298	0.064
18106850.1425	0.033
18111882.305	0.042
18117270.514	0.047
18125520.9295	0.068
18136829.592	0.108
18141942.9665	0.048
18147040.4395	0.095
18152599.464	0.101
18157800.6335	0.049
18163903.074	0.063
18169528.8215	0.104
18174388.5735	0.057
18179886.6765	0.068
18185288.272	0.076
18190432.728	0.076
18195485.34	0.078
18200534.1305	0.079
18205716.729	0.076
18210854.802	0.069
18216072.0395	0.102
18221060.6095	0.086
18226281.2025	0.064
18231607.392	0.112
18237373.1855	0.074
18242651.515	0.142
18247650.958	0.079
18252855.2505	0.1
18258415.8345	0.081
18263627.1215	0.082
18277679.0045	0.059
18289131.1745	0.105
18294767.5815	0.158
18302464.0095	0.095
18317322.3895	0.351
18324378.092	0.192
18331859.608	0.144
18339763.628	0.086
18346542.445	0.117
18352683.519	0.22
18358215.111	0.102
18363664.7755	0.055
18368873.4745	0.126
18374314.035	0.171
18380113.47	0.096
18386626.321	0.195
18394525.116	0.205
18400441.456	0.086
18406162.993	0.115
18411972.075	0.197
18417865.4755	0.181
18423378.277	0.15
18428920.27	0.085
18434838.5975	0.112
18440466.1215	0.152
18446373.3825	0.156
18451579.632	0.252
18456542.617	0.181
18461590.607	0.106
18466776.9485	0.124
18471875.919	0.174
18477039.038	0.156
18482428.5485	0.056
18487859.3215	0.068
18493250.673	0.097
18498723.6105	0.084
18504210.882	0.077
18509444.5985	0.063
18515083.331	0.062
18520559.938	0.114
18526170.738	0.163
18531508.4535	0.114
18536756.7105	0.07
18542014.059	0.112
18547388.2355	0.078
18553269.919	0.068
18559024.0905	0.115
18565120.756	0.077
18571764.3775	0.129
18578664.2375	0.157
18584463.017	0.112
18589659.427	0.087
18595002.0465	0.173
18600252.901	0.182
18605525.124	0.194
18610605.8205	0.129
18615973.782	0.122
18621474.273	0.112
18627395.7775	0.071
18632568.3265	0.112
18638037.739	0.065
18643862.577	0.082
18649693.4775	0.049
18655016.7545	0.086
18660865.611	0.115
18666758.6305	0.096
18672004.585	0.117
18677299.588	0.074
18683053.839	0.113
18689990.5065	0.087
18699764.095	0.078
18707454.5805	0.097
18712915.597	0.091
18718750.984	0.064
18727878.8455	0.036
18735678.805	0.102
18741382.753	0.099
18747613.511	0.14
18753517.017	0.128
18759245.104	0.1
18765168.4895	0.072
18771228.9965	0.176
18777421.0	0.106
18783608.4555	0.072
18795485.5845	0.229
18810271.513	0.078
18822977.5635	0.223
18828792.649	0.247
18834150.386	0.166
18839766.204	0.145
18845444.049	0.164
18850948.9375	0.137
18856316.6895	0.124
18861721.3355	0.233
18867107.0075	0.144
18872442.811	0.279
18877909.4475	0.218
18883190.667	0.314
18888483.407	0.123
18894410.9595	0.192
18900293.338	0.169
18905738.4015	0.219
18911278.978	0.152
18917128.416	0.187
18923001.5875	0.175
18928567.4995	0.102
18933967.6605	0.121
18939447.134	0.145
18945190.833	0.087
18950664.562	0.122
18970508.3235	0.268
18981411.316	0.158
18992584.7065	0.173
19001549.453	0.12
19008509.4295	0.163
19018530.399	0.077
19034397.686	0.182
19040325.3345	0.031
19051204.45	0.122
19057295.7825	0.158
19062535.973	0.134
19068083.203	0.111
19073501.4585	0.075
19078800.1445	0.065
19084162.669	0.074
19089561.6745	0.131
19095128.531	0.111
19100566.655	0.084
19106221.8735	0.049
19112199.0665	0.137
19117691.5535	0.123
19122942.296	0.118
19128398.5395	0.114
19133672.2065	0.106
19138997.948	0.118
19144688.9905	0.114
19150305.404	0.089
19155703.248	0.122
19161042.312	0.123
19166471.221	0.114
19172990.579	0.09
19179728.3475	0.123
19185478.075	0.152
19191166.4945	0.118
19197008.7915	0.137
19202804.589	0.121
19208691.999	0.096
19214202.242	0.109
19219944.977	0.087
19225466.1805	0.099
19231778.7315	0.093
19238744.114	0.054
19244286.9275	0.133
19249443.866	0.116
19254649.1605	0.132
19260081.993	0.264
19265492.7025	0.157
19270740.87	0.148
19276083.7355	0.138
19282456.69	0.185
19288912.8425	0.139
19295688.4505	0.122
19301205.7375	0.196
19307183.447	0.157
19313072.779	0.136
19318817.895	0.117
19325683.563	0.126
19331463.568	0.114
19337044.848	0.083
19342889.5845	0.079
19348867.617	0.132
19354405.672	0.104
19360531.8185	0.069
19366703.464	0.086
19372197.0115	0.136
19377775.1425	0.172
19383519.2195	0.149
19389221.912	0.103
19394775.7425	0.159
19400947.2085	0.088
19406332.488	0.201
19411828.87	0.094
19417586.423	0.083
19423022.643	0.097
19428356.3075	0.151
19433709.873	0.116
19439142.9035	0.182
19444705.2455	0.158
19450282.3025	0.135
19455952.7065	0.111
19461542.458	0.061
19467087.063	0.088
19475256.7555	0.07
19485966.956	0.022
19497228.6125	0.122
19504044.803	0.103
19509853.543	0.073
19515698.8795	0.078
19522034.6405	0.096
19527682.77	0.109
19533609.8615	0.073
19539430.735	0.073
19545150.1895	0.088
19550945.6735	0.086
19557397.4125	0.095
19563526.6705	0.119
19569245.619	0.146
19575003.5375	0.217
19583969.9205	0.114
19600949.673	0.157
19607571.3545	0.096
19613671.555	0.137
19620041.676	0.096
19626491.1475	0.146
19632547.7525	0.095
19638713.017	0.156
19644771.3245	0.089
19650817.647	0.103
19656891.7585	0.103
19662924.024	0.086
19669019.05	0.107
19675337.205	0.141
19688893.089	0.134
19700796.61	0.057
19709016.898	0.13
19715664.9575	0.093
19721262.0935	0.111
19726789.5065	0.129
19732940.613	0.087
19739884.6445	0.098
19762978.256	0.132
19771291.432	0.097
19778261.892	0.184
19786765.293	0.104
19795027.2125	0.062
19802691.2085	0.123
19810891.1265	0.149
19817516.402	0.14
19825107.573	0.076
19831782.547	0.109
19838241.707	0.126
19844849.8585	0.112
19851270.248	0.148
19857888.7855	0.109
19865888.8785	0.114
19872424.629	0.159
19878897.573	0.147
19885754.966	0.153
19899485.3345	0.061
19912429.803	0.129
19923537.881	0.189
19930998.8645	0.172
19947197.353	0.087
19968158.884	0.182
19974677.0155	0.219
19981273.3075	0.096
19988010.292	0.117
19995847.963	0.068
20007910.712	0.232
20015104.7685	0.138
20023183.6895	0.052
20048750.4975	0.231
20068888.47	0.033
20080669.2455	0.037
20102139.685	0.191
20112489.634	0.041
20125343.1205	0.16
20132834.637	0.249
20139885.2465	0.173
20146736.152	0.21
20155078.4325	0.267
20169121.283	0.186
20186516.4215	0.057
20214604.3925	0.049
20256099.235	0.036
20315404.093	0.037
20356052.153	0.119
20385001.723	0.184
20394554.509	0.076
20408479.184	0.227
20426714.4595	0.375
20451700.867	0.053
20479287.8595	0.474
20489882.8875	0.149
20512384.9795	0.082
20565397.373	0.132
20588516.71	0.203
20603881.682	0.041
20635452.887	0.054
20648445.8895	0.05
20664655.391	0.033
20690471.8045	0.128
20711623.2215	0.158
20720951.087	0.164
20735767.3985	0.054
20748551.6725	0.037
20765570.924	0.098
20803962.0205	0.033
20885538.2635	0.218
20910846.0	0.145
20945098.357	0.177
20972816.852	0.083
20990802.4405	0.109
21005738.368	0.183
21020062.014	0.206
21031966.6595	0.121
21045187.6295	0.214
21063452.2975	0.106
21079507.5385	0.089
21102120.8435	0.115
21136506.2815	0.206
21160293.3625	0.107
21179007.1325	0.128
21219308.793	0.037
21250575.973	0.054
21275877.4555	0.028
21309379.6425	0.127
21321309.212	0.071
21330243.265	0.246
21337876.601	0.109
21344720.026	0.189
21351283.6895	0.089
21369264.5775	0.048
21410683.85	0.039
21420966.2405	0.119
21443419.067	0.075
21454985.7745	0.111
21506432.4765	0.075
21523650.436	0.224
21533440.728	0.118
21547348.2455	0.124
21573734.698	0.236
21581057.043	0.337
21598741.2325	0.233
21617094.7725	0.219
21627378.644	0.107
21637522.5805	0.138
21651540.3845	0.202
21669406.4825	0.2
21695161.516	0.195
21715057.839	0.251
21727289.1765	0.055
21753315.761	0.03
21786678.4615	0.09
21819982.798	0.15
21831543.958	0.135
21847038.3345	0.1
21889261.4655	0.077
21906108.572	0.065
21943700.1435	0.045
21970799.5555	0.023
22007954.8195	0.037
22043444.343	0.173
22069602.363	0.048
22089714.745	0.106
22100999.608	0.287
22110234.309	0.217
22119893.821	0.249
22132704.4635	0.506
22147879.3935	0.072
22158869.197	0.093
22167334.6785	0.292
22182097.267	0.457
22192894.453	0.049
22205942.0905	0.439
22222395.291	0.143
22235440.2085	0.284
22248845.563	0.222
22282217.168	0.545
22297729.307	0.238
22324883.2795	0.377
22338776.768	0.094
22372452.6935	0.034
22396679.257	0.083
22421605.1875	0.162
22434277.4775	0.171
22445933.7965	0.194
22454940.0755	0.644
22461867.2285	0.226
22476757.653	0.06
22499697.7835	0.265
22508248.265	0.2
22517737.547	0.224
22535993.805	0.343
22545099.4525	0.189
22568236.2325	0.141
22601117.8465	0.086
22639027.109	0.071
22729622.298	0.048
22753032.9075	0.218
22764564.88	0.328
22774259.4205	0.167
22781516.4445	0.258
22791498.1395	0.504
22800760.17	0.226
22810812.4745	0.181
22819195.9425	0.241
22832283.9195	0.206
22857596.748	0.216
22890129.1505	0.094
22940450.3415	0.321
22951852.2995	0.347
22986015.5995	0.05
22995827.881	0.038
23010121.0965	0.041
23036684.454	0.236
23072686.7355	0.061
23099656.6555	0.055
23174964.9425	0.207
23221750.0715	0.118
23229788.36	0.033
23255628.8095	0.145
23271260.502	0.119
23285028.6765	0.057
23302711.671	0.183
23323826.325	0.026
23340656.196	0.353
23366671.7295	0.026
23383293.2295	0.02
23400265.4335	0.252
23426438.59	0.371
23466770.917	0.453
23478472.164	0.428
23493538.319	0.315
23507250.408	0.289
23533057.854	0.189
23544061.471	0.371
23561901.1565	0.236
23579012.2225	0.067
23594794.436	0.235
23620224.5435	0.057
23641630.566	0.061
23691926.136	0.03
23715989.792	0.209
23735137.6255	0.414
23750545.609	0.058
23760736.5945	0.088
23787029.272	0.153
23807533.9435	0.326
23829643.999	0.194
23839291.7945	0.396
23848826.45	0.358
23857675.458	0.369
23921206.168	0.031
23939376.461	0.032
23963043.62	0.551
23972736.74	0.256
23991158.672	0.545
24003719.8145	0.268
24023604.45	0.161
24074773.733	0.119
24106258.9665	0.619
24115883.2395	0.347
24126490.8005	0.177
24146235.488	0.184
24172260.911	0.217
24217174.395	0.181
24239562.181	0.401
24247989.7625	0.399
24255539.543	0.544
24265645.284	0.323
24288903.894	0.136
24309006.7525	0.027
24337587.052	0.029
