sample.set,chrom,start,end
Avrankou.coluzzii.Delta,2L,3614396,3642578
Avrankou.coluzzii.Delta,2L,39326950,39346416
Avrankou.coluzzii.Delta,2L,40009071,40030289
Avrankou.coluzzii.Delta,2R,55795600,55829283
Avrankou.coluzzii.Delta,3R,46517199,46548857
Avrankou.coluzzii.Delta,3R,46579229,46632305
Avrankou.coluzzii.Delta,3R,46688199,46707472
Avrankou.coluzzii.Delta,3R,46766988,46816604
Avrankou.coluzzii.Delta,3R,46816609,46846413
Avrankou.coluzzii.Delta,3R,46846419,46865901
Avrankou.coluzzii.Delta,3R,48486712,48518101
Baguida.gambiae.Delta,2L,20021468,20051124
Baguida.gambiae.Delta,2R,3023417,3064086
Baguida.gambiae.Delta,2R,3483939,3555434
Baguida.gambiae.PM,2L,3215768,3308017
Baguida.gambiae.PM,2L,3447361,3493048
Baguida.gambiae.PM,2L,3493051,3536577
Baguida.gambiae.PM,2L,3536578,3611078
Baguida.gambiae.PM,2L,19512105,19535152
Baguida.gambiae.PM,2R,28554775,28604720
Baguida.gambiae.PM,2R,28604737,28641168
Korle-Bu.coluzzii.Delta,2R,28528584,28560184
Korle-Bu.coluzzii.Delta,2R,54046940,54081927
Korle-Bu.coluzzii.Delta,3R,4022725,4038678
Korle-Bu.coluzzii.Delta,X,15631261,15687083
Korle-Bu.coluzzii.PM,2L,3797706,3850995
Korle-Bu.coluzzii.PM,2L,22225271,22251017
Korle-Bu.coluzzii.PM,2L,23978319,23999735
Korle-Bu.coluzzii.PM,2L,28404278,28423889
Korle-Bu.coluzzii.PM,2L,28423920,28452526
Korle-Bu.coluzzii.PM,2L,28549413,28573904
Korle-Bu.coluzzii.PM,2L,28600181,28629210
Korle-Bu.coluzzii.PM,2L,28629219,28654045
Korle-Bu.coluzzii.PM,2L,28654055,28675165
Korle-Bu.coluzzii.PM,2L,28675168,28700074
Korle-Bu.coluzzii.PM,2L,36898300,36927451
Korle-Bu.coluzzii.PM,2L,36927472,36949934
Korle-Bu.coluzzii.PM,2L,36949943,36976867
Korle-Bu.coluzzii.PM,2L,36999996,37022723
Korle-Bu.coluzzii.PM,2L,37091139,37115373
Korle-Bu.coluzzii.PM,2L,37115405,37163581
Korle-Bu.coluzzii.PM,2L,37163584,37190282
Korle-Bu.coluzzii.PM,2L,37558030,37585789
Korle-Bu.coluzzii.PM,2R,3112567,3131648
Korle-Bu.coluzzii.PM,2R,3131649,3151611
Korle-Bu.coluzzii.PM,2R,3267852,3288798
Korle-Bu.coluzzii.PM,2R,3288842,3307672
Korle-Bu.coluzzii.PM,2R,3307677,3332245
Korle-Bu.coluzzii.PM,2R,3332282,3349870
Korle-Bu.coluzzii.PM,2R,3349888,3372926
Korle-Bu.coluzzii.PM,2R,3372931,3390514
Korle-Bu.coluzzii.PM,2R,3390518,3411686
Korle-Bu.coluzzii.PM,2R,3411707,3433926
Korle-Bu.coluzzii.PM,2R,3481133,3507054
Korle-Bu.coluzzii.PM,2R,3507134,3534761
Korle-Bu.coluzzii.PM,2R,3534804,3555227
Korle-Bu.coluzzii.PM,2R,3555251,3579266
Korle-Bu.coluzzii.PM,2R,3600563,3622391
Korle-Bu.coluzzii.PM,2R,3622405,3646044
Korle-Bu.coluzzii.PM,2R,3646046,3667039
Korle-Bu.coluzzii.PM,2R,3667070,3686106
Korle-Bu.coluzzii.PM,2R,3686148,3706864
Korle-Bu.coluzzii.PM,2R,3706876,3725368
Korle-Bu.coluzzii.PM,2R,3725370,3746848
Korle-Bu.coluzzii.PM,2R,3746856,3766034
Korle-Bu.coluzzii.PM,2R,3766035,3786570
Korle-Bu.coluzzii.PM,2R,3786595,3809102
Korle-Bu.coluzzii.PM,2R,3809118,3829505
Korle-Bu.coluzzii.PM,2R,3829506,3849362
Korle-Bu.coluzzii.PM,2R,3849378,3869878
Korle-Bu.coluzzii.PM,2R,3869883,3889433
Korle-Bu.coluzzii.PM,2R,3889443,3908988
Korle-Bu.coluzzii.PM,2R,3908991,3928204
Korle-Bu.coluzzii.PM,3R,4242218,4265256
Korle-Bu.coluzzii.PM,X,15584658,15642046
Madina.gambiae.Delta,2L,3224023,3265403
Madina.gambiae.Delta,2L,3265418,3306823
Madina.gambiae.Delta,2L,3611540,3641016
Madina.gambiae.Delta,2L,14207104,14228761
Madina.gambiae.Delta,2L,14273609,14295556
Madina.gambiae.Delta,2L,27977886,27995896
Madina.gambiae.Delta,2L,28015074,28032924
Madina.gambiae.Delta,2L,28085578,28101644
Madina.gambiae.Delta,2L,28101651,28120906
Madina.gambiae.Delta,2L,28120913,28139950
Madina.gambiae.Delta,2L,28160810,28183076
Madina.gambiae.Delta,2L,31409196,31430649
Madina.gambiae.Delta,X,14207167,14230429
Madina.gambiae.PM,2L,31825809,31846015
Madina.gambiae.PM,2L,32801849,32823318
Madina.gambiae.PM,2L,39501971,39520423
Madina.gambiae.PM,2L,41708871,41739304
Madina.gambiae.PM,2R,2995423,3012639
Madina.gambiae.PM,2R,3029908,3044906
Madina.gambiae.PM,2R,3100775,3117605
Madina.gambiae.PM,2R,3117717,3133700
Madina.gambiae.PM,2R,3133706,3148950
Madina.gambiae.PM,2R,3148958,3164966
Madina.gambiae.PM,2R,3165045,3182625
Madina.gambiae.PM,2R,3253684,3274245
Madina.gambiae.PM,2R,3274269,3291653
Madina.gambiae.PM,2R,3291657,3307729
Madina.gambiae.PM,2R,3307741,3326218
Madina.gambiae.PM,2R,3326228,3344809
Madina.gambiae.PM,2R,3344869,3365193
Madina.gambiae.PM,2R,3365227,3383387
Madina.gambiae.PM,2R,3383432,3402040
Madina.gambiae.PM,2R,3402041,3423179
Madina.gambiae.PM,2R,3423180,3444658
Madina.gambiae.PM,2R,3444678,3467747
Madina.gambiae.PM,2R,3467755,3489388
Madina.gambiae.PM,2R,3489495,3518039
Madina.gambiae.PM,2R,3518049,3541409
Madina.gambiae.PM,2R,3618681,3638341
Madina.gambiae.PM,2R,3676040,3694187
Madina.gambiae.PM,2R,3694190,3710603
Madina.gambiae.PM,2R,3710619,3727687
Madina.gambiae.PM,2R,3745635,3761482
Madina.gambiae.PM,3R,28425417,28442830
Madina.gambiae.PM,3R,28577704,28603009
Obuasi.gambiae.Delta,2L,25652493,25679868
Obuasi.gambiae.Delta,2L,47226682,47272537
Obuasi.gambiae.Delta,2R,3161762,3188994
Obuasi.gambiae.Delta,2R,40871802,40927039
Obuasi.gambiae.Delta,3R,10619161,10646148
Obuasi.gambiae.Delta,X,15915654,15959088
Obuasi.gambiae.PM,2R,3471468,3518327
Obuasi.gambiae.PM,2R,3592420,3625168
Obuasi.gambiae.PM,2R,3660497,3686613
Obuasi.gambiae.PM,2R,3686621,3715022
Obuasi.gambiae.PM,2R,3715030,3740292
Obuasi.gambiae.PM,2R,3970249,3988258
Obuasi.gambiae.PM,3L,11349950,11372615
Obuasi.gambiae.PM,3L,11372619,11397603
Obuasi.gambiae.PM,X,13840890,13861902
Obuasi.gambiae.PM,X,13994510,14014836
